,player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
170,Anthony Gordon,eng ENG,MF FW,Everton,20-333,2001,17.0,9.0,916.0,2.0,1.0,0.0,0.0,1.0,0.0,0.2,0.1,0.29,0.2,0.29,1.6,1.6,1.4,0.16,0.14,0.3,0.16,0.3,10.2,18.0,7.0,1.0,38.9,1.77,0.69,0.11,0.29,0.09,0.4,0.4,225.0,318.0,70.8,3718.0,1108.0,111.0,137.0,81.0,75.0,98.0,76.5,25.0,49.0,51.0,-0.4,13.0,13.0,9.0,6.0,25.0,293.0,25.0,8.0,0.0,62.0,9.0,27.0,13.0,6.0,4.0,1.0,215.0,44.0,59.0,40.0,256.0,8.0,3.0,4.0,2.0,6.0,19.0,18.0,27.0,2.65,14.0,6.0,1.0,0.0,5.0,1.0,2.0,0.2,0.0,1.0,0.0,0.0,1.0,0.0,24.0,15.0,11.0,10.0,3.0,7.0,27.0,25.9,20.0,188.0,53.0,28.2,53.0,83.0,52.0,24.0,3.0,0.0,21.0,18.0,3.0,0.0,470.0,11.0,79.0,185.0,248.0,37.0,446.0,13.0,26.0,50.0,15.0,3.0,314.0,2132.0,1170.0,54.0,18.0,7.0,408.0,307.0,75.2,24.0,17.0,0.0,15.0,23.0,7.0,1.0,0.0,0.0,60.0,8.0,24.0,25.0
171,Kaide Gordon,eng ENG,FW,Liverpool,17-110,2004,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,4.48,0.0,4.48,4.48,4.48,0.1,1.0,1.0,0.0,100.0,10.0,10.0,0.0,0.0,0.45,-0.4,-0.4,4.0,4.0,100.0,50.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,100.0,0.0,6.0,3.0,50.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,4.0,1.0,8.0,0.0,1.0,0.0,0.0,1.0,7.0,32.0,9.0,1.0,0.0,0.0,11.0,7.0,63.6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
172,Dan Gosling,eng ENG,MF,Watford,31-356,1990,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,61.0,6.0,4.0,5.0,80.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,5.0,1.0,20.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,6.0,3.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,4.0,4.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0
173,Demarai Gray,eng ENG,MF FW,Everton,25-209,1996,19.0,18.0,1506.0,5.0,2.0,0.0,0.0,3.0,0.0,0.3,0.12,0.42,0.3,0.42,2.9,2.9,2.4,0.17,0.15,0.32,0.17,0.32,16.7,42.0,12.0,3.0,28.6,2.51,0.72,0.12,0.42,0.07,2.1,2.1,343.0,482.0,71.2,6472.0,1362.0,144.0,170.0,84.7,128.0,166.0,77.1,53.0,105.0,50.5,-0.4,25.0,12.0,16.0,7.0,26.0,431.0,51.0,18.0,1.0,99.0,32.0,45.0,26.0,14.0,8.0,3.0,315.0,55.0,112.0,48.0,411.0,11.0,6.0,3.0,0.0,9.0,20.0,25.0,57.0,3.41,33.0,5.0,9.0,4.0,6.0,0.0,4.0,0.24,2.0,0.0,1.0,1.0,0.0,0.0,20.0,12.0,7.0,8.0,5.0,9.0,17.0,52.9,8.0,198.0,64.0,32.3,41.0,84.0,73.0,19.0,0.0,0.0,19.0,11.0,7.0,1.0,708.0,8.0,65.0,283.0,435.0,65.0,663.0,27.0,56.0,48.2,28.0,3.0,533.0,3655.0,2109.0,116.0,43.0,24.0,678.0,490.0,72.3,38.0,29.0,0.0,10.0,36.0,2.0,0.0,0.0,0.0,85.0,3.0,27.0,10.0
174,Jack Grealish,eng ENG,FW,Manchester City,26-135,1995,16.0,15.0,1242.0,2.0,2.0,0.0,0.0,1.0,0.0,0.14,0.14,0.29,0.14,0.29,4.0,4.0,3.3,0.29,0.24,0.53,0.29,0.53,13.8,31.0,14.0,0.0,45.2,2.25,1.01,0.06,0.14,0.13,-2.0,-2.0,550.0,636.0,86.5,7964.0,1561.0,330.0,364.0,90.7,179.0,198.0,90.4,26.0,35.0,74.3,-1.3,36.0,16.0,24.0,3.0,47.0,616.0,20.0,3.0,3.0,130.0,6.0,25.0,8.0,1.0,1.0,0.0,545.0,58.0,33.0,49.0,565.0,7.0,4.0,5.0,3.0,7.0,20.0,26.0,72.0,5.22,55.0,1.0,4.0,4.0,8.0,0.0,4.0,0.29,4.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,2.0,7.0,2.0,2.0,7.0,28.6,5.0,179.0,69.0,38.5,22.0,59.0,98.0,9.0,2.0,0.0,7.0,7.0,3.0,0.0,795.0,8.0,48.0,306.0,516.0,126.0,777.0,20.0,36.0,55.6,22.0,0.0,696.0,5193.0,3239.0,204.0,45.0,60.0,821.0,666.0,81.1,16.0,27.0,0.0,9.0,45.0,4.0,0.0,0.0,0.0,69.0,9.0,18.0,33.3
175,Mason Greenwood,eng ENG,FW MF,Manchester Utd,20-114,2001,18.0,16.0,1271.0,5.0,1.0,0.0,0.0,1.0,0.0,0.35,0.07,0.42,0.35,0.42,4.6,4.6,1.6,0.32,0.11,0.43,0.32,0.43,14.1,48.0,18.0,0.0,37.5,3.4,1.27,0.1,0.28,0.09,0.4,0.4,399.0,507.0,78.7,7373.0,1649.0,186.0,214.0,86.9,165.0,197.0,83.8,43.0,75.0,57.3,-0.6,15.0,26.0,13.0,3.0,37.0,490.0,17.0,2.0,3.0,99.0,31.0,25.0,14.0,10.0,3.0,1.0,385.0,49.0,73.0,379.0,116.0,5.0,0.0,2.0,2.0,6.0,22.0,17.0,44.0,3.12,37.0,0.0,4.0,1.0,2.0,0.0,7.0,0.5,6.0,0.0,0.0,1.0,0.0,0.0,17.0,9.0,9.0,2.0,6.0,6.0,13.0,46.2,7.0,154.0,40.0,26.0,36.0,59.0,59.0,5.0,0.0,0.0,5.0,4.0,5.0,0.0,665.0,6.0,80.0,296.0,339.0,60.0,648.0,29.0,50.0,58.0,31.0,3.0,534.0,3452.0,2034.0,107.0,28.0,27.0,702.0,526.0,74.9,19.0,20.0,0.0,21.0,22.0,3.0,0.0,0.0,0.0,81.0,6.0,9.0,40.0
176,Sam Greenwood,eng ENG,MF,Leeds United,19-362,2002,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,109.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,5.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,44.0,8.0,1.0,1.0,0.0,7.0,7.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
177,Pascal Groß,de GER,MF DF,Brighton,30-222,1991,14.0,12.0,988.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.18,0.18,0.0,0.18,1.6,0.8,2.3,0.14,0.21,0.35,0.07,0.28,11.0,12.0,3.0,1.0,25.0,1.09,0.27,0.0,0.0,0.07,-1.6,-0.8,525.0,679.0,77.3,10006.0,2669.0,228.0,251.0,90.8,210.0,256.0,82.0,79.0,141.0,56.0,-0.3,30.0,25.0,19.0,9.0,45.0,578.0,101.0,21.0,0.0,85.0,43.0,32.0,51.0,14.0,31.0,2.0,443.0,98.0,138.0,105.0,526.0,12.0,29.0,2.0,1.0,10.0,20.0,25.0,48.0,4.37,28.0,17.0,0.0,3.0,0.0,0.0,2.0,0.18,1.0,1.0,0.0,0.0,0.0,0.0,19.0,13.0,13.0,5.0,1.0,9.0,20.0,45.0,11.0,155.0,45.0,29.0,65.0,55.0,35.0,18.0,2.0,0.0,16.0,10.0,15.0,0.0,780.0,24.0,153.0,331.0,328.0,27.0,679.0,2.0,6.0,33.3,3.0,1.0,461.0,2116.0,895.0,53.0,14.0,2.0,590.0,512.0,86.8,8.0,10.0,0.0,7.0,7.0,2.0,0.0,0.0,0.0,92.0,6.0,19.0,24.0
178,Vicente Guaita,es ESP,GK,Crystal Palace,35-013,1987,18.0,18.0,1620.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,560.0,80.0,12004.0,6258.0,115.0,115.0,100.0,186.0,187.0,99.5,142.0,253.0,56.1,0.0,0.0,1.0,0.0,0.0,0.0,419.0,141.0,25.0,0.0,41.0,16.0,0.0,0.0,0.0,0.0,0.0,323.0,29.0,208.0,72.0,368.0,1.0,0.0,93.0,1.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,605.0,555.0,604.0,1.0,0.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,300.0,1150.0,559.0,0.0,0.0,0.0,287.0,287.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0
179,Marc Guéhi,eng ENG,DF,Crystal Palace,21-194,2000,20.0,20.0,1800.0,2.0,0.0,0.0,0.0,4.0,0.0,0.1,0.0,0.1,0.1,0.1,1.5,1.5,0.0,0.08,0.0,0.08,0.08,0.08,20.0,11.0,4.0,0.0,36.4,0.55,0.2,0.18,0.5,0.14,0.5,0.5,1081.0,1233.0,87.7,22700.0,7430.0,307.0,328.0,93.6,629.0,673.0,93.5,141.0,220.0,64.1,0.0,1.0,71.0,2.0,0.0,58.0,1192.0,41.0,39.0,0.0,90.0,38.0,1.0,0.0,0.0,0.0,0.0,967.0,84.0,182.0,358.0,803.0,52.0,2.0,1.0,2.0,14.0,20.0,5.0,7.0,0.35,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,17.0,14.0,6.0,2.0,9.0,12.0,75.0,3.0,132.0,58.0,43.9,82.0,43.0,7.0,31.0,19.0,0.0,12.0,30.0,84.0,0.0,1415.0,231.0,830.0,628.0,46.0,13.0,1381.0,8.0,10.0,80.0,8.0,0.0,972.0,5359.0,2933.0,62.0,15.0,1.0,1013.0,1009.0,99.6,5.0,3.0,0.0,12.0,21.0,0.0,0.0,1.0,0.0,174.0,38.0,29.0,56.7
180,İlkay Gündoğan,de GER,MF,Manchester City,31-091,1990,15.0,12.0,1063.0,4.0,3.0,0.0,0.0,1.0,0.0,0.34,0.25,0.59,0.34,0.59,5.2,5.2,2.4,0.44,0.2,0.65,0.44,0.65,11.8,31.0,10.0,2.0,32.3,2.62,0.85,0.13,0.4,0.17,-1.2,-1.2,624.0,730.0,85.5,10889.0,2218.0,313.0,335.0,93.4,224.0,253.0,88.5,75.0,116.0,64.7,0.6,24.0,35.0,18.0,1.0,47.0,663.0,67.0,17.0,4.0,75.0,28.0,16.0,46.0,25.0,8.0,1.0,566.0,63.0,101.0,204.0,500.0,19.0,2.0,0.0,1.0,7.0,17.0,14.0,41.0,3.47,31.0,9.0,1.0,0.0,0.0,0.0,4.0,0.34,4.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,3.0,7.0,1.0,5.0,15.0,33.3,10.0,108.0,28.0,25.9,31.0,50.0,27.0,9.0,2.0,1.0,7.0,10.0,7.0,0.0,831.0,14.0,86.0,425.0,378.0,59.0,764.0,13.0,18.0,72.2,13.0,1.0,573.0,2846.0,1346.0,74.0,28.0,6.0,734.0,644.0,87.7,10.0,13.0,0.0,13.0,10.0,1.0,0.0,0.0,0.0,70.0,6.0,5.0,54.5
181,Angus Gunn,eng ENG,GK,Norwich City,26-001,1996,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,96.0,64.6,2041.0,1219.0,14.0,14.0,100.0,20.0,21.0,95.2,28.0,61.0,45.9,0.0,0.0,0.0,0.0,0.0,0.0,61.0,35.0,15.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,59.0,1.0,82.0,0.0,0.0,8.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,102.0,80.0,102.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,35.0,116.0,66.0,0.0,0.0,0.0,40.0,40.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
182,Grant Hanley,sct SCO,DF,Norwich City,30-064,1991,18.0,18.0,1547.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06,0.0,0.06,0.06,0.06,0.9,0.9,0.2,0.05,0.01,0.06,0.05,0.06,17.2,10.0,2.0,0.0,20.0,0.58,0.12,0.1,0.5,0.09,0.1,0.1,638.0,736.0,86.7,14327.0,3112.0,157.0,176.0,89.2,335.0,364.0,92.0,135.0,179.0,75.4,-0.2,3.0,16.0,1.0,0.0,20.0,707.0,29.0,29.0,0.0,75.0,22.0,0.0,0.0,0.0,0.0,0.0,558.0,61.0,117.0,44.0,603.0,59.0,0.0,2.0,0.0,13.0,6.0,5.0,6.0,0.35,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,25.0,20.0,10.0,1.0,10.0,14.0,71.4,4.0,151.0,61.0,40.4,107.0,40.0,4.0,30.0,22.0,1.0,8.0,37.0,87.0,1.0,943.0,183.0,609.0,349.0,22.0,16.0,914.0,4.0,6.0,66.7,4.0,0.0,504.0,2103.0,922.0,15.0,1.0,0.0,554.0,542.0,97.8,4.0,1.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,157.0,63.0,16.0,79.7
183,Jack Harrison,eng ENG,MF FW,Leeds United,25-064,1996,18.0,16.0,1346.0,4.0,1.0,0.0,0.0,2.0,0.0,0.27,0.07,0.33,0.27,0.33,2.2,2.2,1.5,0.15,0.1,0.25,0.15,0.25,15.0,23.0,9.0,0.0,39.1,1.54,0.6,0.17,0.44,0.1,1.8,1.8,350.0,534.0,65.5,5555.0,1918.0,211.0,264.0,79.9,100.0,158.0,63.3,31.0,75.0,41.3,-0.5,23.0,21.0,23.0,5.0,55.0,516.0,18.0,1.0,0.0,100.0,14.0,59.0,3.0,1.0,2.0,0.0,327.0,109.0,98.0,355.0,140.0,15.0,14.0,4.0,4.0,7.0,32.0,32.0,44.0,2.94,31.0,1.0,5.0,4.0,2.0,1.0,3.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,24.0,13.0,9.0,8.0,7.0,17.0,32.0,53.1,15.0,241.0,65.0,27.0,76.0,90.0,75.0,27.0,1.0,0.0,26.0,16.0,19.0,0.0,738.0,15.0,138.0,293.0,370.0,56.0,721.0,24.0,49.0,49.0,26.0,4.0,568.0,3589.0,2311.0,125.0,36.0,20.0,677.0,530.0,78.3,36.0,35.0,0.0,16.0,9.0,1.0,0.0,0.0,0.0,90.0,13.0,39.0,25.0
184,Kortney Hause,eng ENG,DF,Aston Villa,26-191,1995,7.0,4.0,397.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,0.23,0.23,0.1,0.1,0.0,0.02,0.0,0.02,0.02,0.02,4.4,2.0,2.0,0.0,100.0,0.45,0.45,0.5,0.5,0.04,0.9,0.9,162.0,206.0,78.6,3509.0,992.0,53.0,58.0,91.4,75.0,90.0,83.3,33.0,54.0,61.1,0.0,0.0,8.0,0.0,0.0,6.0,201.0,5.0,5.0,0.0,29.0,8.0,1.0,0.0,0.0,0.0,0.0,139.0,15.0,52.0,159.0,25.0,10.0,0.0,1.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,1.0,2.0,2.0,100.0,0.0,46.0,20.0,43.5,29.0,16.0,1.0,10.0,5.0,0.0,5.0,9.0,19.0,0.0,249.0,35.0,143.0,112.0,10.0,6.0,244.0,2.0,4.0,50.0,2.0,0.0,151.0,957.0,510.0,3.0,0.0,0.0,151.0,144.0,95.4,1.0,2.0,0.0,8.0,2.0,1.0,0.0,1.0,0.0,57.0,20.0,8.0,71.4
185,Kai Havertz,de GER,FW MF,Chelsea,22-226,1999,16.0,12.0,945.0,2.0,1.0,0.0,0.0,0.0,0.0,0.19,0.1,0.29,0.19,0.29,3.1,3.1,0.7,0.29,0.07,0.36,0.29,0.36,10.5,27.0,8.0,0.0,29.6,2.57,0.76,0.07,0.25,0.11,-1.1,-1.1,267.0,329.0,81.2,3788.0,714.0,164.0,184.0,89.1,69.0,91.0,75.8,17.0,22.0,77.3,0.3,3.0,18.0,8.0,1.0,24.0,318.0,11.0,0.0,0.0,91.0,6.0,9.0,0.0,0.0,0.0,0.0,268.0,35.0,26.0,231.0,71.0,6.0,0.0,7.0,3.0,4.0,8.0,10.0,22.0,2.1,15.0,0.0,0.0,3.0,4.0,0.0,2.0,0.19,1.0,0.0,0.0,0.0,1.0,0.0,13.0,7.0,2.0,9.0,2.0,2.0,7.0,28.6,5.0,178.0,54.0,30.3,15.0,71.0,92.0,22.0,0.0,0.0,22.0,5.0,20.0,0.0,491.0,22.0,56.0,235.0,230.0,61.0,480.0,10.0,24.0,41.7,11.0,1.0,338.0,1882.0,958.0,57.0,12.0,15.0,587.0,369.0,62.9,32.0,20.0,0.0,16.0,20.0,10.0,1.0,0.0,0.0,48.0,22.0,38.0,36.7
186,Isaac Hayden,eng ENG,MF DF,Newcastle Utd,26-307,1995,14.0,12.0,1002.0,1.0,0.0,0.0,0.0,5.0,0.0,0.09,0.0,0.09,0.09,0.09,0.4,0.4,0.1,0.04,0.01,0.05,0.04,0.05,11.1,6.0,1.0,0.0,16.7,0.54,0.09,0.17,1.0,0.07,0.6,0.6,255.0,318.0,80.2,4657.0,912.0,110.0,130.0,84.6,115.0,135.0,85.2,28.0,41.0,68.3,-0.1,2.0,19.0,1.0,1.0,9.0,302.0,16.0,9.0,0.0,67.0,4.0,5.0,0.0,0.0,0.0,0.0,230.0,42.0,46.0,36.0,248.0,19.0,1.0,1.0,0.0,10.0,8.0,11.0,6.0,0.54,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,18.0,17.0,12.0,5.0,8.0,23.0,34.8,15.0,194.0,53.0,27.3,77.0,96.0,21.0,22.0,9.0,0.0,13.0,20.0,28.0,0.0,460.0,46.0,181.0,218.0,76.0,10.0,445.0,8.0,13.0,61.5,8.0,0.0,247.0,847.0,361.0,12.0,7.0,1.0,284.0,242.0,85.2,9.0,10.0,0.0,24.0,9.0,0.0,0.0,0.0,0.0,77.0,23.0,15.0,60.5
187,Hwang Hee-chan,kr KOR,FW MF,Wolves,25-362,1996,14.0,11.0,979.0,4.0,0.0,0.0,0.0,1.0,0.0,0.37,0.0,0.37,0.37,0.37,2.2,2.2,1.0,0.2,0.09,0.29,0.2,0.29,10.9,10.0,5.0,0.0,50.0,0.92,0.46,0.4,0.8,0.22,1.8,1.8,257.0,318.0,80.8,4352.0,567.0,137.0,165.0,83.0,85.0,99.0,85.9,29.0,38.0,76.3,-1.0,7.0,12.0,4.0,0.0,13.0,313.0,5.0,0.0,0.0,61.0,6.0,7.0,0.0,0.0,0.0,0.0,240.0,39.0,39.0,35.0,260.0,11.0,1.0,7.0,2.0,3.0,10.0,11.0,12.0,1.1,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,2.0,12.0,1.0,8.0,22.0,36.4,14.0,153.0,40.0,26.1,34.0,74.0,45.0,9.0,0.0,0.0,9.0,10.0,6.0,1.0,443.0,8.0,67.0,241.0,176.0,39.0,438.0,16.0,36.0,44.4,18.0,6.0,333.0,1999.0,1043.0,52.0,18.0,11.0,472.0,337.0,71.4,23.0,21.0,0.0,21.0,20.0,3.0,0.0,0.0,0.0,53.0,6.0,17.0,26.1
